train_set,test_set,feature_set,accuracy_mean,accuracy_std,f1_weighted_mean,f1_weighted_std,precision_weighted_mean,precision_weighted_std,recall_weighted_mean,recall_weighted_std,kappa_mean,kappa_std,f1_macro_mean,f1_macro_std
bi_cebuano_bikol,bikol_test,mbert,73.33333999999999,9.128727549226124,0.762,0.09194291707358433,0.7333999999999999,0.0914702137310283,0.1616,0.053556512209067535,0.5706800000000001,0.14047472014565465,0.6787333333333333,0.05741631591571628
bi_cebuano_bikol,bikol_test,trad,65.33333999999999,9.00619354794244,0.41079999999999994,0.38458250090195206,0.6534,0.09029008804957496,0.1922,0.07087806430765446,0.44399999999999995,0.1424543260136385,0.5307999999999999,0.10376378087860053
bi_cebuano_bikol,bikol_test,trad_clgsngo,67.33336,9.24963122389212,0.275,0.3769907160660591,0.6736,0.09256241137740528,0.20379999999999998,0.06529318494299384,0.46381999999999995,0.13647908997351937,0.5270666666666667,0.06206555673909108
bi_cebuano_bikol,bikol_test,xlmr,71.33333999999999,10.165277500786685,0.718,0.11829623831720096,0.7134,0.1014238630697924,0.1774,0.04961149060449604,0.5347,0.1556220260760025,0.6372666666666666,0.12737856962613453
bi_cebuano_bikol,cebuano_test,all,72.19874,5.813781740227271,0.736,0.056903426961827104,0.7222,0.05807495157122393,0.1498,0.04125166663299799,0.5619799999999999,0.09075553426651185,0.6984,0.05104703713243309
bi_cebuano_bikol,cebuano_test,all_xlmr,71.91304,3.2044688191648834,0.7278,0.024621129137389352,0.7192000000000001,0.0318386557505182,0.1558,0.02141728274081472,0.5570999999999999,0.04817182786650306,0.6956,0.026314761383426317
bi_cebuano_bikol,cebuano_test,mbert,72.49690000000001,3.0496286380475888,0.7314,0.0439237976500211,0.7247999999999999,0.030343038740376735,0.1516,0.027382476148076894,0.56506,0.04647997418243686,0.6970666666666666,0.034008495670608194
bi_cebuano_bikol,cebuano_test,trad,67.33746,3.2239059141048143,0.588,0.3333999100179843,0.6734,0.03203591734288248,0.22199999999999998,0.04334166586553866,0.46162000000000003,0.06183075286619111,0.5816666666666667,0.07347939998545318
bi_cebuano_bikol,cebuano_test,trad_clgsngo,67.90889999999999,2.145972142177061,0.746,0.0334439830163813,0.679,0.02152905014161095,0.2158,0.040929207175316756,0.47186000000000006,0.04696597704722004,0.5807333333333334,0.061949531430386486
bi_cebuano_bikol,cebuano_test,xlmr,71.05588,5.862418038403605,0.708,0.06597347952018297,0.7108,0.058563640597216984,0.1658,0.023721298446754552,0.54198,0.08982587043830968,0.6841333333333333,0.07112453866282718
bi_cebuano_bikol,tagalog_test,all,43.3962,1.8867999999999996,0.4446,0.11729577997524036,0.434,0.019000000000000003,0.3012,0.023360222601679116,0.13506,0.04064613142723426,0.36993333333333334,0.013697931717355488
bi_cebuano_bikol,tagalog_test,all_xlmr,46.03772,5.097852876653073,0.5456,0.11653883472902925,0.46040000000000003,0.05109598810082843,0.2874,0.036239481232490066,0.17396,0.07847071428246337,0.4169333333333333,0.03951469487559168
bi_cebuano_bikol,tagalog_test,mbert,43.3962,3.2680334637209594,0.44539999999999996,0.11980317191126454,0.434,0.03290896534380867,0.29779999999999995,0.024742675683927153,0.13828000000000001,0.055630270536821944,0.37466666666666665,0.03704876666113341
bi_cebuano_bikol,tagalog_test,trad,43.01884,4.090484925775917,0.2956,0.191581053342965,0.43019999999999997,0.04119101843848969,0.28300000000000003,0.02865309756378882,0.14584,0.06353804372185218,0.3642,0.04481232469359791
bi_cebuano_bikol,tagalog_test,trad_clgsngo,41.886759999999995,3.1003287645022475,0.24900000000000003,0.15844872987815334,0.41879999999999995,0.031220185777794476,0.2874,0.02488573888796555,0.12991999999999998,0.04993447706745312,0.3439333333333333,0.04283521396649673
